,,,
,,,
,Statistik als Exceldatei,,
,Anteil der ausländischen Strafgefangenen in den Justizvollzugsanstalten in Deutschland von 2014 bis 2024,,
,,,
,,,
,,,
,Quellenangaben,,
,,,
,Quelle,Statistisches Bundesamt,
,Erhebung durch,Statistisches Bundesamt,
,Erhebungszeitraum,2014 bis 2024**,
,Region,Deutschland,
,Art der Befragung,n.a.,
,Anzahl der Befragten,n.a.,
,Altersgruppe,n.a.,
,Besondere Eigenschaften,"Freiheitsstrafen, Jugendstrafen und Sicherungsverwahrung, ohne Untersuchungshaft und sonstige Freiheitsentziehung",
,Hinweis," * Ältere Werte wurden entsprechenden Vorjahrespublikationen entnommen. ** Jeweils zum Stichtag 31. März. 
 Die Anteile wurden aus den in der Quelle angegebenen absoluten Zahlen errechnet. ",
,,,
,Veröffentlichung,,
,,,
,Veröffentlichung durch,Statistisches Bundesamt,
,Veröffentlichungsdatum,Dezember 2024,
,Herkunftsverweis,"Statistischer Bericht Strafvollzug 2024, Reiter 24321-08*",
,ID,1353162,
,,,
,Beschreibung,""" Ende März 2024 betrug der Anteil der ausländischen Strafgefangenen in Deutschland 37,4 Prozent. Damit stieg der Ausländeranteil bei den Gefängnisinsassen das dritte Jahr in Folge und auf einen erneuten Höchststand. Bei der Interpretation sollten der steigende Ausländeranteil in Deutschland , soziodemografische Unterschiede zwischen deutscher und nicht-deutscher Bevölkerung sowie der Eingang nicht in Deutschland wohnhafter Personen berücksichtigt werden. 
 Welche Personengruppen sind in den Zahlen enthalten? 
 In dieser Statistik geht es um Strafgefangene und Sicherungsverwahrte in den Justizvollzugsanstalten, d.h. um verurteilte Straftäter, die in einer Justizvollzugsanstalt eine Freiheits- oder Jugendstrafe verbüßen oder sich in Sicherungsverwahrung befinden. Nicht enthalten sind die Personen in Untersuchungshaft oder die Personen, die der Gruppe """"sonstige Freiheitsentziehung"""" zuzuordnen waren. Diese Personen befanden sich z.B. im Vollzug einer in Auslieferungshaft, einer Ersatzfreiheitsstrafe oder einer Ordnungshaft. Die Statistik zu den Gefangenen und Verwahrten in den Justizvollzugsanstalten nach Art der Haft zeigt einen Überblick über alle in deutschen JVAs befindlichen Gefangenen und Verwahrten. 
 Was sind Justizvollzugsanstalten? 
 Justizvollzugsanstalten (JVA) sind Einrichtungen des Justizvollzugs zur Vollstreckung von Freiheitsstrafen, Jugendstrafen und Sicherungsverwahrungen. Auch der Vollzug einer Untersuchungshaft, einer Auslieferungshaft, einer Ersatzfreiheitsstrafe oder einer Ordnungshaft findet in Justizvollzugsanstalten statt. In Deutschland werden Justizvollzugsanstalten auch oft mit dem Begriff Gefängnis bezeichnet. Bundesweit gab es im Jahr 2025 mehr als 170 Justizvollzugsanstalten , davon befanden sich die meisten in den Bundesländern Bayern und Nordrhein-Westfalen. ""	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	",
,,,
,Ausländeranteil bei Strafgefangenen in Deutschland bis 2024,Anteil der ausländischen Strafgefangenen in den Justizvollzugsanstalten in Deutschland von 2014 bis 2024,
,,,
,2014,24.40,in %
,2015,25.30,in %
,2016,27.90,in %
,2017,30.10,in %
,2018,31.90,in %
,2019,33.30,in %
,2020,34,in %
,2021,33.80,in %
,2022,34.10,in %
,2023,35.20,in %
,2024,37.40,in %